,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
26,1.7751877359838861,-1.867926888652371,-0.521641509970619,-0.17837459303353098,1.332162804115045,-0.7056750723339866,-0.07311964594819724,-1.2973796559567399,-1.2220434639310538,-3.843090012824351,1
27,-2.0324941384400397,-0.12049712072684904,1.4261587520192662,0.1717468564326634,0.3469120537397785,3.401001482247643,0.9361291483110824,0.6783800988404703,0.27909723743091364,2.745896543234255,0
28,0.07873927504518541,-1.5617309086892677,-0.24679355778875178,0.3243033045014362,-0.06953525477012046,1.0547717779692574,-1.0793431660249952,-0.11422555145018021,-0.3451914291273023,-0.35796542214178395,2
29,0.7512586757381897,0.18289656412368704,-0.8228283242942818,2.7424718295133754,-0.17080260719014007,0.0003640987133983753,-1.4902653879072982,1.496139636951632,1.9597028381801274,0.7845776082510496,1
30,-1.4220667180219333,-1.7128221483801367,0.6354245265539955,0.0779489590553808,0.6414459699989921,0.020145561714325022,0.5426107834987963,0.7159388934369917,0.2631261925921582,-0.30736572195338896,2
31,-2.285043091549478,-2.3551581032915574,1.5480668013787386,0.3144289081630647,-0.27477510918933434,-1.3489769133293614,-0.06174330145790107,-0.4468362536626212,0.9801344534320514,0.2144499347337536,3
32,-1.2296953202443375,1.8994584986208354,1.3978962610867354,2.9268327767771014,-1.8818718148106492,0.6338943533129893,0.05517135478023174,0.2989774561190176,3.262935699167734,4.954213214212919,0
33,-0.00016789211048662267,-0.23502669755191885,0.6572676903047773,1.3998199224908336,-0.4850917841793969,-0.6061196786100858,-0.6470535263827593,0.1712435451522125,1.2227065456039907,0.5574572041572179,3
34,-1.7041711878053658,2.4146020671261805,-1.1949868052686603,3.570990599758004,-3.082270094200502,-1.6711143216826732,-0.500409667304264,0.25280350541915453,4.610871951891275,5.842639967652339,0
35,-1.696826979642824,-3.346432735098423,0.3822027877852936,2.58717794240182,0.8649722466592165,-1.143675186319396,0.2050866252318538,1.1615338035591172,2.2868275721610636,-0.6367236048206038,3
36,0.09638287738710472,0.20718903822647694,0.8864915393596159,-0.2854501231542068,-3.1966561714060164,2.1419932015648913,-0.2721317560182082,0.28479059913436316,-0.6018124850614349,3.1559121006879276,2
37,-3.040035950928982,-0.8731747528549285,1.3674149824601585,2.2262213067373633,-0.3551140018359371,-0.057874263029087825,-1.6553440383096778,0.15364446081566638,2.941989626054444,3.0656892069565016,2
38,0.9885275417183622,-0.20344222776208432,-0.4802420417382233,1.296995161171258,-0.041391078759315025,-3.334389745016741,-0.5232509433848951,1.021224743167163,1.2735343420412544,-1.6922939370419083,1
39,-0.14123185762554724,0.08429393879123648,-0.34069234387793046,-0.185120617627742,-1.7937075078820617,1.341631716944906,-1.2631729120851543,-2.7773591454274333,-0.3101595474507691,1.9535252907570249,0
40,-1.516883799924376,-1.9017429689116714,0.03890870585621503,1.5830242517839903,-0.09945266098466732,-1.2965190918077747,0.6265642507453606,-1.5579985281833963,1.7746805916059385,0.29399603211559033,0
41,0.30909775867286204,-0.012222426310402601,-1.348424319121701,2.3242684286117843,-0.15042567957546527,-0.44911454253968586,-0.4015575444993436,-0.46847604467972315,1.8559389195740983,0.6470254806760798,1
42,-1.1092840598179035,-0.3275591216437387,-0.5070347697653375,0.6765708554033205,-1.4399030141869344,-1.3242190514397836,0.8449956030008372,-0.675593827630063,1.2561292332309666,1.4891577883113367,3
43,-0.3183895566999233,0.3215551302018279,0.07821118109215218,-0.19837606423954468,-0.89646493864909,1.829948555069587,1.404545514939712,0.14644077047824985,-0.3091438755035349,1.7657872944631285,0
44,0.37505067413763293,0.15682534043241603,0.7574683300614039,1.1076689255374907,-0.8950464049742408,1.1470237285781,-0.010056471869014538,1.2380069359584398,0.5606411893135773,1.3860323560495451,3
45,2.134406469399516,-1.3520492822923018,-0.5863200252111324,0.2852699153199214,0.8744674940054443,-3.1248358768228206,-0.45764059428952597,0.3718110814974935,-0.3716896160299688,-4.283772402234974,1
46,-1.7913703239959176,-0.7652145983809391,0.8767267736904524,0.6267949788641942,-1.7523378373320329,1.1346614304937968,-1.8269113783045177,-0.40318830684953333,0.9080561869384334,2.9878928526279633,2
47,-3.3530924187256494,-1.4491471046792368,-2.994612860227619,1.7777060929527768,1.4192311159537487,-0.8607541284210409,0.8809375610809715,1.8081318105789754,2.706752443344275,1.153922384258645,2
48,-1.517162771390595,-1.1234500953860032,0.9909091736848452,0.2176945493814112,-1.262636245832613,-0.35957736639296667,-0.18670911180977923,-1.6845172554248828,0.6714187924143299,1.4185253295391482,3
49,-1.4447188215916071,-1.0574789459600564,2.5402316207591715,1.3330951946922909,-1.7085414837734225,-3.013387039752151,0.9265583009670965,0.5580818806186658,2.121212907376798,1.1096713636920175,3
50,-0.6651210611253215,1.778072372782729,0.3464944420067607,5.207510479453217,0.1824340248780103,-1.5535401995374905,0.7741606098188164,-0.7744589687708259,5.260588156029418,2.9747511923364156,1
51,0.39195884960146055,0.3319066277852387,-0.5288698535561153,2.982038471378762,-0.28833395734414946,1.1906944615919,0.17371185298702344,0.5665453158182124,2.1013256245894216,1.8296726993205552,2
52,1.9022183916339301,-1.4688939637591256,0.8756956787795067,0.5975559227322798,0.8526564552729151,-0.07632710462838099,-1.3651628772251687,1.9470986428203578,-0.6714320092530934,-2.775354167810276,1
53,0.7773880908835571,0.09141423117960623,-0.5643010333021604,2.756739473354018,1.6591839512032784,0.2560790529963801,0.9667680111664602,0.5080679093914777,1.8485859596249024,-0.5271467376601022,1
54,-3.7047120897533037,-2.487503278180599,-1.6064396894498327,-0.13838189779109022,-1.409623635921389,-2.2332738249838338,-1.3730535360419285,1.866683148331627,1.396556069063117,1.5465740553632672,3
55,-1.0548535168226438,-0.0577762279545494,0.101407146668211,0.516698573701623,-2.42023060648965,-0.9686786398100165,2.171164949318166,0.6620742889997063,1.1114802625199034,2.404507298145619,3
56,0.7570560646744892,-2.196096890560735,-0.8624932997247339,-0.6517865631737343,0.08539440458521308,-0.1295238894432943,0.6225191403049977,-0.6311919417468571,-1.338832634851025,-2.2726848023994584,1
57,2.1431238518760374,-0.7231609608845638,-1.3177173431407654,1.7421854501594896,0.9803757477550245,-0.9857369577265429,0.5410082199598076,-0.08511560251940574,0.5153182952476139,-2.5171842303597582,1
58,-2.7832517648063666,-1.060852731838238,0.11255753090645429,0.6241329849924084,-0.6363618296649822,0.2506466491758511,-0.6555450294843581,0.06751685717432486,1.4235205460190024,2.4159816822054085,2
59,1.9888482269820393,-5.536960839136556,-0.48024903499492544,-3.242853328732757,-0.7571999155100989,2.3816803867716523,0.9361075501096976,0.8091802968531627,-5.252671856355005,-4.6387564273278175,2
60,-0.5242314937261257,1.7272603606390586,-0.5937774477786675,2.0525282458259655,-0.04329834320362924,1.9465342700180295,-2.011880319244709,0.5897036055747239,1.898170983676689,3.111456621115272,0
61,-1.0956281726307833,0.9461708738650917,0.19145087202391178,0.23760515863693832,-1.9828604343967058,-0.8074466310890986,0.8805111991771105,-0.45408036251560513,1.0905696120207549,2.651153393782789,0
62,-0.2668503927040127,1.5873015757934934,0.2066905117080033,1.9490197073741036,-2.297885058251138,0.51168116117573,0.5310425069780597,0.23914558065378702,2.012781376891208,3.8566655357924957,0
63,0.8598120398808045,-1.4484042058835096,0.2837695543833455,0.0783268296999744,-1.2618292933153268,2.0041589607553316,-0.2821958766904351,-1.1582031851840289,-1.026721180726374,0.2532455538088641,2
64,-0.20386618944770696,-0.7689604392845893,-0.3249349583204991,1.305573859986306,0.2751348450566906,-0.02688507741179791,-0.7113063597427886,-0.3881541924822496,0.9753677534251628,0.0438272270073082,1
65,2.0640695066267725,-1.9777969147074135,-0.05992800267109062,-0.6221052252501631,0.5907604104330262,-1.1398653796567564,-0.7999136231406647,-0.2200757798203556,-1.6289270995447414,-3.953051956951699,1
66,0.8088176561027607,-0.9436341054857921,-0.9526449528153877,1.1455742881698943,-0.29446181707954033,0.14622899422994196,1.6085221559487237,-0.5615787496032209,0.34497727967872766,-0.4369733632760688,1
67,-1.3357786223099954,1.3864939224219037,1.0390964403783927,2.2066704624172138,-2.0625650345053383,-0.6162353478733387,0.4790952240982286,-0.7781835214561222,2.8640244474804306,4.059095885715911,0
68,-0.5489123155920517,0.8030707036669631,0.04706609465849369,0.7293459431977272,-0.7904212778680122,2.080398994507404,0.8245572195642364,0.5311783665356953,0.604107587945191,2.642204899554525,0
69,-0.23131922423107532,-1.2192418283820448,0.777604137902912,-0.15935711324023538,-0.6749520721953036,0.9963173760156238,-0.035742733548173485,0.33601574266199213,-0.5028722617294716,0.30781354877352046,2
70,-1.4365508529353925,-2.6531535965923174,2.211304333239493,1.828646585255421,1.068150663530398,0.11488082714136416,-1.7974558043668976,-1.0634329381546068,1.4524594432176257,-0.3896097306503022,3
71,0.8467822041412958,-0.9583167546467088,-0.7727718829782021,1.335086190446198,1.8048916049859387,-1.1013586795952663,0.8820565993630106,-1.252593341503319,0.6935208610290687,-2.4528510876865846,1
72,-1.1283553837041613,0.3522423891108477,2.19089801323984,-0.6400926472170034,-3.2490369882020294,-2.6062207634365997,0.9836361957891795,-0.08561495423049709,0.6483144854335415,2.1600138406510716,3
73,-1.7526392423044626,-4.85479395492351,-0.5896320419510298,-2.332226652297624,0.0689272278406603,0.5456237635623956,-0.8958157604108271,0.5483281304979799,-2.3816793121382527,-2.2547403816545284,2
74,-1.0796262255317015,-0.3546610954747613,-0.5359145616661618,1.0186455565955383,-1.609029147738612,-1.7460012929891269,0.43077113494564145,-0.14989159173313932,1.6065493373354551,1.54499220060037,3
75,-0.8955323300974334,-1.2094794223677194,-0.30937759288336136,1.1117928439937432,-0.26163131203501244,0.8461794695454968,-0.0285288698344164,-0.32473026508296,0.8445398406973298,1.0052275850633905,2
76,-1.6616856657506565,0.6151595818982258,-0.13043973378332732,0.3990824311025065,-0.3139925277000486,0.7155403242035896,1.821915097860406,-0.07565047058842289,1.041398279293565,2.3666286600712936,0
77,0.25326529743502,-0.210906637792174,0.4038960208359738,0.6489675367529293,-0.47589275881655835,-0.25441056372648396,1.936712462402552,-1.4519055294317473,0.434057895283287,0.19391319146496452,3
78,1.0579564148994898,-1.34748807345336,-2.53455446208423,0.3036030949531813,-2.074848558222484,2.27253878144949,-1.3751844793172407,0.5009922321799466,-0.9434286217619163,0.9581397397921934,2
79,0.7847850577364861,-0.8988885084005468,0.13157396790806872,1.070375955106635,1.1772005005863089,-0.18926207242171045,-1.4055600473918899,-0.3497821801115369,0.34302779441846704,-1.644417118704931,1
80,-1.039573299953893,1.5200383999828535,-0.4080147090398969,1.187188174694806,-1.7495786352785507,-1.405491911836223,1.7746585609733332,-0.39315319475411287,2.0917952098371244,2.923165982589491,0
81,3.614837655245342,-3.3035788801241774,2.023471949769974,-2.2729025226176787,-0.10965701997802801,-2.2836605346099685,0.5053869385773427,0.3592491565134564,-3.69845035078301,-6.59871956576793,1
82,-0.7612152694636793,-1.7327884430122047,-1.3730425509508952,1.4548967921909943,0.3891353871104255,0.7442829092173358,-1.0677420110191065,1.761266127419863,0.9535679813271787,0.21513602372303006,2
83,0.48238475632457933,-0.6729801157802657,-1.0060368579203915,1.729305711965067,-0.17978512747226816,-0.2763468797872456,-0.8215498256031326,-1.5482543228490424,1.108697789947654,-0.033263762443539055,3
84,-0.02067118269015611,-0.5616297866625835,1.660607559894514,5.39467546944459,1.6561618143114103,0.6369266413336412,-1.4166034824256406,-2.802202798391713,4.115011209973622,0.9837490776198576,2
85,-1.0678884799196844,0.37389552841192875,0.09866745381579567,1.6537301299629616,0.01815491680574488,0.24317549277221084,0.1971810551973674,1.0590272544419663,1.8442851243549674,1.8419859679400616,2
86,0.8740214571418121,-0.050244673739301304,1.1483505806911263,1.9153721112930704,-0.5054229944303217,-1.7317308783842755,-0.9108503776386525,1.4028447401002433,1.5420574566090814,-0.2564481581734223,3
87,0.5305179868961204,-0.17584467054474862,0.5684589189242769,2.7705542811413735,0.863079326394059,0.2685054991157798,-0.3328117648522096,0.48042449611778676,1.9183136723673826,0.10932127834700793,1
88,2.502033264659401,-1.9707087704957944,-0.9724028893524976,0.007097700440161558,2.6422321257545165,-1.7848848989376371,1.3462210732223001,-0.4674931736578535,-1.211881624378084,-5.807564598235448,1
89,-1.1299918272130849,-0.41757018359222986,-0.923912015810002,0.5318251789542902,-3.76010342616921,-1.9012920008492578,1.4121516982986309,-1.3804307523072692,1.2929303262563043,2.865593600412712,3
90,1.164992264661878,-0.4848443915303545,1.3291412827455533,3.0473107673482915,-0.07445129267347139,-0.2727160682742442,-0.048344623779819615,-0.6081012569516899,1.9306990550928482,0.011106554374094158,3
91,-0.7033838861239513,2.1912055440762566,-1.4956795162570162,2.047489674639152,-3.0601612890416403,-1.9299524812363678,2.5263682403559984,1.7699213881967337,2.938789689847682,4.160228134929952,0
92,-1.266866342641986,0.800765835215529,-0.16221844757669085,1.3146412885274743,-1.055581064678727,1.946194754346041,0.7694301781773039,0.33053274323491577,1.4230556427049323,3.5946665344763837,0
93,0.5874635811988427,-0.02930748338326228,2.1531197925705827,1.5403838607803944,-1.7728949629262831,-0.44305943267212244,0.4683049076895917,0.11273794123573726,1.1249728992935741,1.2864424746236893,3
94,-3.0824755837391824,-2.7796393601404277,0.335844721405313,0.43243851733661975,-0.5746321545665807,-1.4751282710870683,0.3191184000862824,0.30726478050559103,1.3537893494496605,0.8163661492779488,3
95,1.4617739447214526,1.0187517105445494,1.0400862450537032,4.034517623976716,-0.8206869070955156,-1.2318406687630146,0.16464380952639762,0.8851875412089273,3.167982084421378,1.226004646844671,1
96,-2.2548834773626627,-3.1683371808195577,-0.7214312955717558,-0.2511132916767944,0.26600758384753864,0.248011462466444,-0.44876701310549916,-1.7441877565539552,-0.021781820252266448,-0.2670998114637087,2
97,-0.9225603578095322,1.0108972088665225,0.6479677910098883,0.24895783162095153,0.7554540605969486,1.9460280116921664,-1.1390081931169653,-1.214401382959259,0.4166627209061206,1.6652076945002934,0
98,-1.5870268936954899,-2.479817040652873,-0.3981481287500751,-2.1723584749613654,-1.8790429221368654,0.9456627867522407,-0.16137353627777917,1.7944488052250736,-1.8171630092149489,0.6687496757341981,2
99,-1.0420862630994483,-1.7416562909369513,-0.045113303693334814,2.2150010901572683,0.6190025469429683,-1.5943206529828764,0.07912172392953508,0.8505306835234382,2.1693992619032354,-0.3751486187755396,3
100,-0.8194391443647264,0.43317134781897715,-0.5375833685580619,3.053149718067731,0.8133584483803573,0.3626276931538952,0.09920486253150243,1.5762989726277177,2.8516943410142965,1.7280492697048166,1
101,-1.3918698670771397,-0.11483268718815864,0.4608144771488305,0.9148996839991267,-1.8181009675626774,1.4663254123582394,0.9237965603139469,-0.13256801465371804,1.0542048464689031,3.3564360544555965,0
102,0.6260221864189266,-0.5279048219212332,0.768770644399475,1.3639088643179686,0.07926109201129794,-0.8524538154229189,-0.4213275873246805,-0.46931073627910674,0.8955768225883538,-0.6412666400149484,1
103,0.2637571510008747,-1.4530262125080902,0.14630444600104425,0.5963652370981017,-1.2878767628203658,1.6823699899399074,0.498726958311932,-0.7379317802412299,-0.28191549242535674,0.8268629786808128,2
104,-1.4112849804926855,0.23876300644736848,0.278081047967944,3.210496069091128,0.24301783846477742,0.26052280945586925,-0.6429525533528905,0.1501152270061292,3.2226618707674834,2.527250204294477,2
105,-2.053097750215709,0.5354689170836835,-0.12040663866440973,3.8189227800006917,0.38476782588923863,-0.18168863198452834,-1.4793159799632536,-0.33210227734882514,4.151706481185874,3.1783436783560153,2
106,-0.7225555020817043,-1.0426483724030462,0.04402227617534797,-0.8513764696066033,-0.9266384979459736,0.7592619619915302,0.6430545453392927,0.5882249291179367,-0.76134204945518,0.5993464059253208,2
107,1.0190307815990733,-2.834071770347572,-1.1980928801910382,0.4262187836396848,-0.9781480844203789,2.144681376685308,0.4066570874668812,1.2016978556675064,-1.16567829186334,-0.6895385870968795,2
108,-1.2380147690064094,1.2955186180546447,0.3777591697307179,3.0825914708113737,-2.141030697828488,1.5322873601480484,0.23986710589527857,0.15895867412564327,3.074644456406454,5.230790722479114,0
109,-0.8038181760932936,0.3951463686363116,-0.289005210954233,-1.4612264496608556,0.5105018136724948,0.7400311986494423,-1.9986394755833727,-1.1460004265074433,-0.9180939911231096,0.1833401891053718,0
110,-2.228404604854161,-0.7721595168140245,-1.2037351921997794,1.4860410814660994,0.5393286820583056,-0.33376878106247876,0.41704350296760356,0.6878813911747546,2.0506291437833895,1.400825207835779,2
111,-1.8202496678720403,1.7537665723894331,-0.1682142227670741,2.8230339961639537,-2.936803740289971,-0.6327274397462315,0.37791010173847506,1.3243587499958391,3.681393765633733,5.552609244270861,0
112,-2.4960970817839687,-1.7454953930134103,1.0139721541121614,0.28170528594683586,-2.3087127442373703,-2.8986151578317436,-1.7302760615500858,0.5887424068075064,1.5459432504015136,1.5893325917949819,3
113,-1.7236297361226773,-1.959224009315732,-0.7239287040586021,1.3431660766826143,-0.3450560951417292,-2.631296982789281,-1.1196282336804544,-0.7967753063063009,1.9346953065381043,-0.04091120538136301,3
114,-1.404945100525485,-1.7469984408877195,-2.158068563961257,-0.12221375033385073,-1.3540722236227447,1.180164418155062,1.3185510180908366,-0.23929659114234414,-0.11317587254832552,1.5195608795728852,2
115,-0.6425442130029125,-0.1260778559541631,-1.6193599828975425,1.93775622640951,0.40193841393483676,0.3451365513993394,-0.5110404635801098,1.7406294458953309,1.748808314239511,1.0903489103053108,2
116,0.9720434741485635,-1.4556218111971975,-0.6795930425441441,2.9984444591073025,1.4308995896606893,-0.10137508375755788,-0.564317909682489,0.227345950143481,1.683683512850094,-1.4632421795935096,3
117,-1.218576158332409,0.30214018000905163,-1.0985707275553296,0.36747542252270116,0.0706373083146139,2.5566220762035545,2.320799839280298,0.11709087215544195,0.36565982238111844,2.2886565255842894,0
118,-2.534896769099754,1.449021693327206,0.0275097020298358,2.4996305233221783,-1.5045877504520122,0.3504172813845374,2.2320163895251777,-0.10497970101895356,3.422716480523231,5.152042046535067,2
119,-1.498618473656435,2.0108647196992133,-0.19284182854396467,1.7522351715041422,-1.0224581726227226,1.112124766968901,-0.03331928284515295,-1.5308034973994926,2.329853899306737,4.3037141147515285,0
120,0.002862971050552998,-1.624245456063448,-1.9585489551365387,0.06096920237138381,-1.0774518379787552,1.999287382112953,-1.4464210639833286,-0.4523502755690917,-0.7155382029747717,0.6840370117805186,1
121,3.728830293784725,-2.26552950303358,1.6180542690002255,-0.7653464545834163,1.5222125447829515,-3.269531525618609,-0.8244091213278346,0.42258037227288275,-2.1089117280874183,-7.056539933040857,1
122,-0.07353606079970731,-1.9640208446982033,0.4113342428976086,-1.1375707684743603,0.543601472214329,-1.112103414719439,-0.4832495424791074,0.002571182431510025,-1.1313516782453805,-2.421387734030165,1
123,0.341179487223912,-0.7425521457516775,-0.7554627263656334,1.2009427684247123,0.4249058110445937,-3.426027936039666,-1.2012015190173893,0.5232617386880769,1.3586448220539404,-1.9160647494870044,1
124,-0.4866866975736851,0.8449432891027576,-0.12824197402770202,0.35564066992364596,-0.5747311194816332,1.0001697871474127,-0.27177156649069667,0.21717963263828013,0.5001705245102545,1.8606854343056216,0
125,-1.8333865751184302,0.4197177086794539,-0.8963697225521802,1.362785154926192,-1.755924887840002,1.715603970757997,-1.962732009140752,1.584820527349018,1.680156551768867,4.262205627819552,0
126,2.006021235448343,-1.997082986810966,-0.9196506900626618,-0.6982369556579406,2.7482465146608956,-3.1935147508422883,2.6429357210147417,0.540123026400494,-1.2920212215729998,-6.378986780491334,1
127,-4.161878963279732,-2.212465161525623,-0.4003488150134234,-1.3177120499584238,-1.6299301461927582,-1.2094935235682305,-1.4723229284664896,0.9132019242521776,0.48823362310780877,2.157285888344224,3
128,-0.6753510250994774,0.06694978137062946,0.8065637678962596,1.52688265521043,-2.6916586663269024,-2.910449333381001,-0.8351926901914831,-0.9467404109571895,2.20661959106105,2.005395293719439,3
129,2.1879064849492313,0.20654807673066866,-1.5824944779817585,2.393885550525655,1.0016669036414942,-0.8943046622271018,2.2436018945826404,-1.4227949086263427,1.2227817183942653,-1.7146043271341163,1
130,-0.7444584619378314,0.7816009441969536,0.9921368285185058,1.3468460134650777,-0.8316725989642818,2.3666833301146095,1.9050636405600176,-0.014777219659844777,1.1289262149656591,3.190120817657556,0
131,-1.1251520281388656,0.6777385798977908,0.9600477411499279,-1.0821955929337355,0.9707711897051272,1.0719444934756883,-0.4164990824366925,-0.27682299477388833,-0.483342722529699,0.558274549098318,0
132,-1.1797482710083393,-1.919293896418115,1.4148741359224224,1.1829687114553984,-0.22240336236967972,0.07422140720280312,0.15647625694629896,-0.2163439782957261,1.0194260508775914,0.5003770810112482,3
133,-1.9695840695259244,-1.269849039284311,1.6142495472802274,0.018065619842582703,-1.5858388553435896,-1.1667098635935547,1.0085972868601036,0.5275973827743159,0.8423691364984586,1.5158665585086466,3
134,-0.6176139938598999,0.5002236984883213,-0.5109261812322631,3.071699191835385,0.4622892181457975,-2.9076808864819617,0.7747283190671621,-1.8081439264982515,3.4762918288711315,0.5368742903350686,1
135,0.8752626551831872,1.008405664797279,-0.06205312579833403,1.8704037594406366,-2.302580601205401,0.4653247104852195,1.2591671296108138,0.7041110221415822,1.333455549168672,2.565070668876887,0
136,-0.9049810384019563,-0.5130569925441446,0.1474344016509719,1.8797895043828539,-0.9281530733084242,0.9378106091076286,-0.9774648772458692,0.87938994191337,1.6305733838152736,2.269653407269972,2
137,-1.0459615328599632,-0.6992316810560447,0.7540956636562427,-0.03023304691159101,-2.397764011589464,1.6291404751061047,-0.6250273906846713,-0.3903926939855081,-0.021963060095862574,2.8389885894318083,2
138,-0.6907201594956027,1.375624687105718,-1.1711604614500803,0.3015116446751136,-0.5441782037345422,0.0343317364840201,0.7644974530335336,-0.2683727352093812,0.8644493737303217,1.8927572008379872,2
139,2.143508338949599,1.0225184595094388,-0.5319938094111618,1.3073538871533033,-0.5039022542873027,2.456280667333292,-0.9562584224322828,0.16586352265353732,-0.11545063146363879,0.8223904393356608,3
140,-2.4770576951708847,-0.6915376757239415,2.6805708407690005,2.922805757327318,-0.3688680929687539,0.17487261587773406,-0.20080851399566557,-0.9988487960953681,3.2622727234914044,3.1225766378489395,2
141,-2.7101871578645547,1.5798488774665127,0.8326507394644783,2.92024210820944,-2.4859689964830913,0.4609078011580755,0.3270662091210221,1.6315974275322715,3.8689157360858077,6.311347468733076,0
142,-0.8753198166365909,0.33631305986535076,0.8709617821716196,0.08944337989925233,-0.9751786808555234,1.3799394854966636,-0.8779706165358702,1.2961498675278833,0.2629817940908132,2.2098779241644957,0
